lat,long,red_mean_9x9,blue_mean_9x9,green_mean_9x9,nir08_mean_9x9,swir16_mean_9x9,swir22_mean_9x9,coastal_mean_9x9,lwir11_mean_9x9
40.81310667,-73.90916667,0.1436773456790123,0.1091332716049382,0.1330283950617284,0.2326333950617283,0.2134220987654321,0.175531512345679,0.0967229629629629,37.30144063333334
40.813045,-73.90918667,0.1436773456790123,0.1091332716049382,0.1330283950617284,0.2326333950617283,0.2134220987654321,0.175531512345679,0.0967229629629629,37.30144063333334
40.81297833,-73.909215,0.1451063271604938,0.109150586419753,0.1337664814814815,0.2333789506172839,0.2134214197530864,0.1761317592592592,0.0963437345679012,37.2115171688889
40.81290833,-73.90924167,0.1451063271604938,0.109150586419753,0.1337664814814815,0.2333789506172839,0.2134214197530864,0.1761317592592592,0.0963437345679012,37.2115171688889
40.812845,-73.90925667,0.1451063271604938,0.109150586419753,0.1337664814814815,0.2333789506172839,0.2134214197530864,0.1761317592592592,0.0963437345679012,37.2115171688889
40.81277667,-73.90928,0.1451063271604938,0.109150586419753,0.1337664814814815,0.2333789506172839,0.2134214197530864,0.1761317592592592,0.0963437345679012,37.2115171688889
40.81271,-73.90931167,0.1322685802469135,0.1003200308641975,0.1234132407407407,0.2352801851851852,0.2058772530864197,0.1653076234567901,0.088496049382716,36.72349986888891
40.81264333,-73.90934,0.1322685802469135,0.1003200308641975,0.1234132407407407,0.2352801851851852,0.2058772530864197,0.1653076234567901,0.088496049382716,36.72349986888891
40.81256167,-73.90936333,0.1322685802469135,0.1003200308641975,0.1234132407407407,0.2352801851851852,0.2058772530864197,0.1653076234567901,0.088496049382716,36.72349986888891
40.812485,-73.90938333,0.1322685802469135,0.1003200308641975,0.1234132407407407,0.2352801851851852,0.2058772530864197,0.1653076234567901,0.088496049382716,36.72349986888891
40.81240333,-73.90939333,0.1311509259259259,0.1010798456790123,0.1236359567901234,0.2388083333333333,0.2101387345679012,0.1683339814814815,0.0895570061728395,36.70181021111113
40.81233,-73.90942,0.1311509259259259,0.1010798456790123,0.1236359567901234,0.2388083333333333,0.2101387345679012,0.1683339814814815,0.0895570061728395,36.70181021111113
40.81223667,-73.90945333,0.1311509259259259,0.1010798456790123,0.1236359567901234,0.2388083333333333,0.2101387345679012,0.1683339814814815,0.0895570061728395,36.70181021111113
40.81216333,-73.90947667,0.1356089814814814,0.1051467901234567,0.1281999382716049,0.2443304012345679,0.2188341666666666,0.1747801851851851,0.0935774382716049,36.7651068777778
40.81209333,-73.90949333,0.1356089814814814,0.1051467901234567,0.1281999382716049,0.2443304012345679,0.2188341666666666,0.1747801851851851,0.0935774382716049,36.7651068777778
40.81203167,-73.90952167,0.1356089814814814,0.1051467901234567,0.1281999382716049,0.2443304012345679,0.2188341666666666,0.1747801851851851,0.0935774382716049,36.7651068777778
