lat,long,red_mean_51x51,blue_mean_51x51,green_mean_51x51,nir08_mean_51x51,swir16_mean_51x51,swir22_mean_51x51,coastal_mean_51x51,lwir11_mean_51x51
40.81310667,-73.90916667,0.1476674971164936,0.1136714811610918,0.1388451460976547,0.2456977124183006,0.2189464821222607,0.17954969242599,0.1009980411380238,38.18079121764708
40.813045,-73.90918667,0.1476674971164936,0.1136714811610918,0.1388451460976547,0.2456977124183006,0.2189464821222607,0.17954969242599,0.1009980411380238,38.18079121764708
40.81297833,-73.909215,0.1488907449058054,0.1145982766243752,0.139857201076509,0.245798831218762,0.2196038811995386,0.1803728210303729,0.1018726912725874,38.19064841411766
40.81290833,-73.90924167,0.1488907449058054,0.1145982766243752,0.139857201076509,0.245798831218762,0.2196038811995386,0.1803728210303729,0.1018726912725874,38.19064841411766
40.812845,-73.90925667,0.1488907449058054,0.1145982766243752,0.139857201076509,0.245798831218762,0.2196038811995386,0.1803728210303729,0.1018726912725874,38.19064841411766
40.81277667,-73.90928,0.1488907449058054,0.1145982766243752,0.139857201076509,0.245798831218762,0.2196038811995386,0.1803728210303729,0.1018726912725874,38.19064841411766
40.81271,-73.90931167,0.148833545751634,0.1146302489427143,0.1398651835832372,0.2452743118031526,0.2192193041138023,0.180078123798539,0.1018071501345636,38.21584136352943
40.81264333,-73.90934,0.148833545751634,0.1146302489427143,0.1398651835832372,0.2452743118031526,0.2192193041138023,0.180078123798539,0.1018071501345636,38.21584136352943
40.81256167,-73.90936333,0.148833545751634,0.1146302489427143,0.1398651835832372,0.2452743118031526,0.2192193041138023,0.180078123798539,0.1018071501345636,38.21584136352943
40.812485,-73.90938333,0.148833545751634,0.1146302489427143,0.1398651835832372,0.2452743118031526,0.2192193041138023,0.180078123798539,0.1018071501345636,38.21584136352943
40.81240333,-73.90939333,0.1480294694348327,0.113873264129181,0.1390126835832372,0.2440018262206843,0.2180075913110342,0.1795212197231833,0.1011640138408304,38.24071366823531
40.81233,-73.90942,0.1480294694348327,0.113873264129181,0.1390126835832372,0.2440018262206843,0.2180075913110342,0.1795212197231833,0.1011640138408304,38.24071366823531
40.81223667,-73.90945333,0.1480294694348327,0.113873264129181,0.1390126835832372,0.2440018262206843,0.2180075913110342,0.1795212197231833,0.1011640138408304,38.24071366823531
40.81216333,-73.90947667,0.1478820626682045,0.113878677431757,0.1388993637062668,0.2430358583237216,0.2178167301038062,0.1798442522106882,0.1011638975394079,38.27506733176472
40.81209333,-73.90949333,0.1478820626682045,0.113878677431757,0.1388993637062668,0.2430358583237216,0.2178167301038062,0.1798442522106882,0.1011638975394079,38.27506733176472
40.81203167,-73.90952167,0.1478820626682045,0.113878677431757,0.1388993637062668,0.2430358583237216,0.2178167301038062,0.1798442522106882,0.1011638975394079,38.27506733176472
40.81198167,-73.90953,0.1478820626682045,0.113878677431757,0.1388993637062668,0.2430358583237216,0.2178167301038062,0.1798442522106882,0.1011638975394079,38.27506733176472
40.81194,-73.90954833,0.1478820626682045,0.113878677431757,0.1388993637062668,0.2430358583237216,0.2178167301038062,0.1798442522106882,0.1011638975394079,38.27506733176472
40.8119,-73.90956333,0.1480988168012303,0.1139564619377162,0.139011256247597,0.2430006189926951,0.2179135140330642,0.1800876393694732,0.1012226720492118,38.32839291176472
40.81186333,-73.90958167,0.1480988168012303,0.1139564619377162,0.139011256247597,0.2430006189926951,0.2179135140330642,0.1800876393694732,0.1012226720492118,38.32839291176472
