lat,long,landsat_8_ndvi_mean_3x3,landsat_8_evi_mean_3x3,landsat_8_savi_mean_3x3,landsat_8_gndvi_mean_3x3,landsat_8_arvi_mean_3x3,landsat_8_msavi_mean_3x3,landsat_8_ndwi_mean_3x3,landsat_8_awei_nsh_mean_3x3,landsat_8_awei_sh_mean_3x3,landsat_8_ndsi_mean_3x3,landsat_8_nbr_mean_3x3,landsat_8_si_mean_3x3,landsat_8_ndbi_mean_3x3,landsat_8_ui_mean_3x3,landsat_8_ibi_mean_3x3,landsat_8_albedo_mean_3x3
40.81310667,-73.90916667,0.2946386167070757,0.1833863768844408,0.1688994561427891,0.3268207611703387,0.1863966871928432,0.1469122804826435,-0.3268207612802403,-0.67785625,0.1394077777777777,-0.2430455234262704,0.2091952751987597,0.3539636330708915,-0.0949682919168952,0.2098136485152042,-0.0054111760132693,0.1247842927055992
40.813045,-73.90918667,0.2946386167070757,0.1833863768844408,0.1688994561427891,0.3268207611703387,0.1863966871928432,0.1469122804826435,-0.3268207612802403,-0.67785625,0.1394077777777777,-0.2430455234262704,0.2091952751987597,0.3539636330708915,-0.0949682919168952,0.2098136485152042,-0.0054111760132693,0.1247842927055992
40.81297833,-73.909215,0.4066519038814038,0.2454495806335413,0.2326731680319739,0.4217176983958934,0.2961649121155646,0.2075713298565215,-0.4217176985332348,-0.7185646527777778,0.1971310416666667,-0.3042288734895806,0.2885404953011659,0.4456931211951562,-0.144429629642812,0.2905660516661974,0.2433041818672237,0.1279036630577427
40.81290833,-73.90924167,0.4066519038814038,0.2454495806335413,0.2326731680319739,0.4217176983958934,0.2961649121155646,0.2075713298565215,-0.4217176985332348,-0.7185646527777778,0.1971310416666667,-0.3042288734895806,0.2885404953011659,0.4456931211951562,-0.144429629642812,0.2905660516661974,0.2433041818672237,0.1279036630577427
40.812845,-73.90925667,0.4066519038814038,0.2454495806335413,0.2326731680319739,0.4217176983958934,0.2961649121155646,0.2075713298565215,-0.4217176985332348,-0.7185646527777778,0.1971310416666667,-0.3042288734895806,0.2885404953011659,0.4456931211951562,-0.144429629642812,0.2905660516661974,0.2433041818672237,0.1279036630577427
40.81277667,-73.90928,0.4066519038814038,0.2454495806335413,0.2326731680319739,0.4217176983958934,0.2961649121155646,0.2075713298565215,-0.4217176985332348,-0.7185646527777778,0.1971310416666667,-0.3042288734895806,0.2885404953011659,0.4456931211951562,-0.144429629642812,0.2905660516661974,0.2433041818672237,0.1279036630577427
40.81271,-73.90931167,0.2506215450447874,0.1652137065322285,0.1502310799528633,0.2780628872784282,0.1456222759181685,0.1320277249950429,-0.2780628873631371,-0.845791875,0.0980500694444444,-0.2460121442575994,0.1549561422615101,0.3570120025357655,-0.0402431935119329,0.2181993494045356,-0.2871810420854156,0.1512167038495188
40.81264333,-73.90934,0.2506215450447874,0.1652137065322285,0.1502310799528633,0.2780628872784282,0.1456222759181685,0.1320277249950429,-0.2780628873631371,-0.845791875,0.0980500694444444,-0.2460121442575994,0.1549561422615101,0.3570120025357655,-0.0402431935119329,0.2181993494045356,-0.2871810420854156,0.1512167038495188
40.81256167,-73.90936333,0.2506215450447874,0.1652137065322285,0.1502310799528633,0.2780628872784282,0.1456222759181685,0.1320277249950429,-0.2780628873631371,-0.845791875,0.0980500694444444,-0.2460121442575994,0.1549561422615101,0.3570120025357655,-0.0402431935119329,0.2181993494045356,-0.2871810420854156,0.1512167038495188
40.812485,-73.90938333,0.2506215450447874,0.1652137065322285,0.1502310799528633,0.2780628872784282,0.1456222759181685,0.1320277249950429,-0.2780628873631371,-0.845791875,0.0980500694444444,-0.2460121442575994,0.1549561422615101,0.3570120025357655,-0.0402431935119329,0.2181993494045356,-0.2871810420854156,0.1512167038495188
