lat,long,street_width_res100_contrast_15x15,street_width_res100_dissimilarity_15x15,street_width_res100_homogeneity_15x15,street_width_res100_energy_15x15,street_width_res100_correlation_15x15,street_width_res100_ASM_15x15,street_traffic_res100_contrast_15x15,street_traffic_res100_dissimilarity_15x15,street_traffic_res100_homogeneity_15x15,street_traffic_res100_energy_15x15,street_traffic_res100_correlation_15x15,street_traffic_res100_ASM_15x15,street_lanes_res100_contrast_15x15,street_lanes_res100_dissimilarity_15x15,street_lanes_res100_homogeneity_15x15,street_lanes_res100_energy_15x15,street_lanes_res100_correlation_15x15,street_lanes_res100_ASM_15x15,street_orientation_res100_contrast_15x15,street_orientation_res100_dissimilarity_15x15,street_orientation_res100_homogeneity_15x15,street_orientation_res100_energy_15x15,street_orientation_res100_correlation_15x15,street_orientation_res100_ASM_15x15
40.81310667,-73.90916667,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.813045,-73.90918667,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81297833,-73.909215,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81290833,-73.90924167,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.812845,-73.90925667,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81277667,-73.90928,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81271,-73.90931167,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81264333,-73.90934,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81256167,-73.90936333,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.812485,-73.90938333,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81240333,-73.90939333,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81233,-73.90942,4.2193875,1.494898,0.49060437,0.2427628,0.14133224,0.058933776,24.515306,3.627551,0.3743321,0.30916852,0.10464207,0.095585175,10.969388,2.4387755,0.37129903,0.17533511,0.19272031,0.0307424,17.081633,2.9693878,0.42195526,0.2997856,0.11004785,0.08987141
40.81223667,-73.90945333,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81216333,-73.90947667,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81209333,-73.90949333,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81203167,-73.90952167,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81198167,-73.90953,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81194,-73.90954833,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.8119,-73.90956333,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81186333,-73.90958167,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81181167,-73.9096,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81175333,-73.909615,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.8117,-73.90963167,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81164333,-73.90964667,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81157833,-73.90966167,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81151,-73.909675,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81144167,-73.90969333,4.2244897,1.4897959,0.4941758,0.23982306,0.20617498,0.0575151,25.219387,3.607143,0.39323968,0.3023578,0.1478632,0.09142024,10.979591,2.4693878,0.36016876,0.16540372,0.25632697,0.027358392,17.632652,3.0,0.42994633,0.28949305,0.18020216,0.083806224
40.81137667,-73.909705,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81132,-73.90971333,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81123,-73.909745,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81120333,-73.909755,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81116167,-73.90977,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81111833,-73.90978667,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81106,-73.90980833,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.810865,-73.909875,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81081,-73.9099,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81075333,-73.90992833,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.810705,-73.909965,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.81062833,-73.90995167,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.8106,-73.90991333,4.3163266,1.4795918,0.5045178,0.24832843,0.22501402,0.061667014,26.561224,3.7448978,0.38210493,0.29419804,0.15945935,0.08655248,11.132653,2.4489796,0.37507564,0.16278629,0.28518325,0.026499376,18.321428,3.0765307,0.4163161,0.2758407,0.23937538,0.076088086
40.810515,-73.90974333,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.810495,-73.90966667,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81047333,-73.90959167,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.810445,-73.90951833,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81042333,-73.90944,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.8104,-73.909385,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81038,-73.909345,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81033333,-73.90925333,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81030667,-73.90922333,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81029333,-73.90917333,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81028,-73.90911833,3.989796,1.4081633,0.5185172,0.2618247,0.27389523,0.068552166,26.908163,3.7653062,0.38524467,0.29655543,0.19749959,0.087945126,10.964286,2.382653,0.39621687,0.16798039,0.30871686,0.028217409,17.540817,2.9387755,0.43684164,0.2680393,0.3438612,0.07184506
40.81026167,-73.909055,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
40.81023833,-73.90897833,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
40.81021833,-73.908895,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
40.81017333,-73.90871333,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
40.810155,-73.90862167,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
40.81013833,-73.90853667,4.4489794,1.4897959,0.50767136,0.2541564,0.23868577,0.06459548,28.382652,3.9132652,0.36989385,0.29175466,0.19281763,0.08512078,12.030612,2.510204,0.38713,0.16489145,0.28332713,0.027189191,16.714285,2.8469388,0.4469213,0.27127317,0.33738273,0.07358913
