lat,long,red_mean_15x15,blue_mean_15x15,green_mean_15x15,nir08_mean_15x15,swir16_mean_15x15,swir22_mean_15x15,coastal_mean_15x15,lwir11_mean_15x15
40.81310667,-73.90916667,0.1334766111111111,0.1037365222222222,0.1262901888888888,0.2438678444444444,0.2128824333333333,0.1748210888888889,0.0933335777777777,36.81004582320002
40.813045,-73.90918667,0.1334766111111111,0.1037365222222222,0.1262901888888888,0.2438678444444444,0.2128824333333333,0.1748210888888889,0.0933335777777777,36.81004582320002
40.81297833,-73.909215,0.1336505333333333,0.1039790111111111,0.1264628888888888,0.2438555,0.2143024111111111,0.1756965666666666,0.0936748222222222,36.86142246160002
40.81290833,-73.90924167,0.1336505333333333,0.1039790111111111,0.1264628888888888,0.2438555,0.2143024111111111,0.1756965666666666,0.0936748222222222,36.86142246160002
40.812845,-73.90925667,0.1336505333333333,0.1039790111111111,0.1264628888888888,0.2438555,0.2143024111111111,0.1756965666666666,0.0936748222222222,36.86142246160002
40.81277667,-73.90928,0.1336505333333333,0.1039790111111111,0.1264628888888888,0.2438555,0.2143024111111111,0.1756965666666666,0.0936748222222222,36.86142246160002
40.81271,-73.90931167,0.1261825111111111,0.0979924444444444,0.1204625111111111,0.2503965888888889,0.2115750222222222,0.1693746222222222,0.0884905222222222,36.65374356640002
40.81264333,-73.90934,0.1261825111111111,0.0979924444444444,0.1204625111111111,0.2503965888888889,0.2115750222222222,0.1693746222222222,0.0884905222222222,36.65374356640002
40.81256167,-73.90936333,0.1261825111111111,0.0979924444444444,0.1204625111111111,0.2503965888888889,0.2115750222222222,0.1693746222222222,0.0884905222222222,36.65374356640002
40.812485,-73.90938333,0.1261825111111111,0.0979924444444444,0.1204625111111111,0.2503965888888889,0.2115750222222222,0.1693746222222222,0.0884905222222222,36.65374356640002
40.81240333,-73.90939333,0.1256156444444444,0.0974360888888889,0.1199551666666666,0.2522802777777778,0.2119762777777777,0.1682577555555555,0.0879901444444444,36.72064561120001
40.81233,-73.90942,0.1256156444444444,0.0974360888888889,0.1199551666666666,0.2522802777777778,0.2119762777777777,0.1682577555555555,0.0879901444444444,36.72064561120001
40.81223667,-73.90945333,0.1256156444444444,0.0974360888888889,0.1199551666666666,0.2522802777777778,0.2119762777777777,0.1682577555555555,0.0879901444444444,36.72064561120001
40.81216333,-73.90947667,0.1267773666666666,0.0981664888888888,0.1213143999999999,0.2553562444444445,0.2144960111111111,0.1698487222222222,0.0883665888888889,36.774984533600026
40.81209333,-73.90949333,0.1267773666666666,0.0981664888888888,0.1213143999999999,0.2553562444444445,0.2144960111111111,0.1698487222222222,0.0883665888888889,36.774984533600026
40.81203167,-73.90952167,0.1267773666666666,0.0981664888888888,0.1213143999999999,0.2553562444444445,0.2144960111111111,0.1698487222222222,0.0883665888888889,36.774984533600026
40.81198167,-73.90953,0.1267773666666666,0.0981664888888888,0.1213143999999999,0.2553562444444445,0.2144960111111111,0.1698487222222222,0.0883665888888889,36.774984533600026
40.81194,-73.90954833,0.1267773666666666,0.0981664888888888,0.1213143999999999,0.2553562444444445,0.2144960111111111,0.1698487222222222,0.0883665888888889,36.774984533600026
40.8119,-73.90956333,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.81186333,-73.90958167,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.81181167,-73.9096,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.81175333,-73.909615,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.8117,-73.90963167,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.81164333,-73.90964667,0.1227631,0.0953518333333333,0.1189140777777777,0.2673584666666666,0.2176558222222222,0.1679782333333333,0.0860389888888888,36.514607365600014
40.81157833,-73.90966167,0.1255005111111111,0.0971235666666666,0.1216527111111111,0.2717709333333333,0.2230850555555555,0.1721312222222222,0.0874133777777777,36.58972784960002
40.81151,-73.909675,0.1255005111111111,0.0971235666666666,0.1216527111111111,0.2717709333333333,0.2230850555555555,0.1721312222222222,0.0874133777777777,36.58972784960002
40.81144167,-73.90969333,0.1255005111111111,0.0971235666666666,0.1216527111111111,0.2717709333333333,0.2230850555555555,0.1721312222222222,0.0874133777777777,36.58972784960002
40.81137667,-73.909705,0.1255005111111111,0.0971235666666666,0.1216527111111111,0.2717709333333333,0.2230850555555555,0.1721312222222222,0.0874133777777777,36.58972784960002
40.81132,-73.90971333,0.1309814444444444,0.1016052111111111,0.1264881888888888,0.2766985666666666,0.2295765222222222,0.1771107999999999,0.0915809111111111,36.72322811520002
40.81123,-73.909745,0.1309814444444444,0.1016052111111111,0.1264881888888888,0.2766985666666666,0.2295765222222222,0.1771107999999999,0.0915809111111111,36.72322811520002
40.81120333,-73.909755,0.1309814444444444,0.1016052111111111,0.1264881888888888,0.2766985666666666,0.2295765222222222,0.1771107999999999,0.0915809111111111,36.72322811520002
40.81116167,-73.90977,0.1309814444444444,0.1016052111111111,0.1264881888888888,0.2766985666666666,0.2295765222222222,0.1771107999999999,0.0915809111111111,36.72322811520002
40.81111833,-73.90978667,0.1309814444444444,0.1016052111111111,0.1264881888888888,0.2766985666666666,0.2295765222222222,0.1771107999999999,0.0915809111111111,36.72322811520002
40.81106,-73.90980833,0.1349553777777777,0.1050224222222222,0.1301185555555555,0.2778303444444444,0.2320202333333333,0.1797989555555555,0.0945485888888888,36.94518673840002
40.810865,-73.909875,0.1277699333333333,0.0995027444444444,0.1245631888888888,0.2844747111111111,0.2290893444444444,0.1725657222222222,0.0897574777777777,36.65925797200002
